28952,737786,8,64.6
28953,737786,9,10.9
28954,737786,10,LCD
28955,720936,4,450
28956,720936,5,176
28957,720936,6,6
28958,720936,1,Full HD
28959,720936,2,10000 :1
28960,720936,3,1920X1080
28961,720936,7,127.3
28962,720936,11,52
28963,720936,12,16x9
28964,720936,13,SRS TruSurround XT
28965,720936,8,83.6
28966,720936,9,32.5
28967,720936,10,LCD
28968,594522,4,450
28969,594522,5,178
28970,594522,6,25
28971,594522,1,NULL
28972,594522,2,800 :1
28973,594522,3,640x480
28974,594522,7,49.5
28975,594522,11,20
28976,594522,12,4x3
28977,594522,13,NICAM סטריאו
28978,594522,8,41.9
28979,594522,9,9.2
28980,594522,10,LCD
28981,713379,4,500
28982,713379,5,NULL
28983,713379,6,5
28984,713379,1,HD Ready
28985,713379,2,15000 :1
28986,713379,3,1366x768
28987,713379,7,80
28988,713379,11,32
28989,713379,12,16x9
28990,713379,13,SRS TruSurround XT
28991,713379,8,54
28992,713379,9,8
28993,713379,10,LCD
28994,722095,4,600
28995,722095,5,178
28996,722095,6,4
28997,722095,1,Full HD
28998,722095,2,15000 :1
28999,722095,3,1920X1080
29000,722095,7,128
29001,722095,11,52
29002,722095,12,16x9
29003,722095,13,NICAM סטריאו
29004,722095,8,87
29005,722095,9,NULL
29006,722095,10,LCD
29007,721272,4,500
29008,721272,5,176
29009,721272,6,6
29010,721272,1,HD Ready
29011,721272,2,5000 :1
29012,721272,3,1366x768
29013,721272,7,81.3
29014,721272,11,32
29015,721272,12,16x9
29016,721272,13,NICAM סטריאו
29017,721272,8,59
29018,721272,9,11.1
29019,721272,10,LCD
29020,745548,4,NULL
29021,745548,5,NULL
29022,745548,6,NULL
29023,745548,1,NULL
29024,745548,2,NULL
29025,745548,3,NULL
29026,745548,7,NULL
29027,745548,11,NULL
29028,745548,12,NULL
29029,745548,13,NULL
29030,745548,8,NULL
29031,745548,9,NULL
29032,745548,10,NULL
29033,743344,4,NULL
29034,743344,5,NULL
29035,743344,6,NULL
29036,743344,1,NULL
29037,743344,2,NULL
29038,743344,3,NULL
29039,743344,7,NULL
29040,743344,11,NULL
29041,743344,12,NULL
29042,743344,13,NULL
29043,743344,8,NULL
29044,743344,9,NULL
29045,743344,10,NULL
29046,735418,4,450
29047,735418,5,NULL
29048,735418,6,NULL
29049,735418,1,Full HD
29050,735418,2,NULL
29051,735418,3,1920X1080
29052,735418,7,110.8
29053,735418,11,46
29054,735418,12,16x9
29055,735418,13,NICAM סטריאו
29056,735418,8,75.2
29057,735418,9,31.6
29058,735418,10,LCD
29059,589098,4,500
29060,589098,5,178
29061,589098,6,8
29062,589098,1,HD Ready
29063,589098,2,1200 :1
29064,589098,3,1366x768
29065,589098,7,84.5
29066,589098,11,32
29067,589098,12,NULL
29068,589098,13,NULL
29069,589098,8,59.3
29070,589098,9,11.4
29071,589098,10,LCD
29072,455277,4,500
29073,455277,5,178
29074,455277,6,NULL
29075,455277,1,NULL
29076,455277,2,600 :1
29077,455277,3,1280x768
29078,455277,7,NULL
29079,455277,11,26
29080,455277,12,16x9
29081,455277,13,NICAM סטריאו
29082,455277,8,NULL
29083,455277,9,NULL
29084,455277,10,LCD
29085,718070,4,550
29086,718070,5,NULL
29087,718070,6,NULL
29088,718070,1,NULL
29089,718070,2,5000 :1
29090,718070,3,852x480
29091,718070,7,NULL
29092,718070,11,32
29093,718070,12,16x9
29094,718070,13,NICAM סטריאו
29095,718070,8,NULL
29096,718070,9,NULL
29097,718070,10,פלזמה
29098,576888,4,NULL
29099,576888,5,178
29100,576888,6,8
29101,576888,1,HD Ready
29102,576888,2,7000 :1
29103,576888,3,1366x768
29104,576888,7,87.43
29105,576888,11,32
29106,576888,12,NULL
29107,576888,13,NICAM סטריאו
29108,576888,8,53.1
29109,576888,9,8.1
29110,576888,10,LCD
29111,711878,4,1500
29112,711878,5,176
29113,711878,6,NULL
29114,711878,1,HD Ready
29115,711878,2,30000 :1
29116,711878,3,1024x768
29117,711878,7,105.6
29118,711878,11,42
29119,711878,12,16x9
29120,711878,13,NULL
29121,711878,8,79.7
29122,711878,9,36.3
29123,711878,10,פלזמה
29124,593857,4,450
29125,593857,5,NULL
29126,593857,6,6
29127,593857,1,NULL
29128,593857,2,3000 :1
29129,593857,3,1366x768
29130,593857,7,91.3
29131,593857,11,37
29132,593857,12,NULL
29133,593857,13,NICAM סטריאו
29134,593857,8,59.8
29135,593857,9,11
29136,593857,10,LCD
29137,704584,4,500
29138,704584,5,178
29139,704584,6,6
29140,704584,1,HD Ready
29141,704584,2,4500 :1
29142,704584,3,1366x768
29143,704584,7,69.2
29144,704584,11,26
29145,704584,12,16x9
29146,704584,13,NICAM סטריאו
29147,704584,8,49.3
29148,704584,9,10.6
29149,704584,10,LCD
29150,694471,4,NULL
29151,694471,5,NULL
29152,694471,6,NULL
29153,694471,1,NULL
29154,694471,2,5000 :1
29155,694471,3,852x480
29156,694471,7,81.3
29157,694471,11,32
29158,694471,12,16x9
29159,694471,13,NULL
29160,694471,8,61.6
29161,694471,9,24.6
29162,694471,10,LCD
29163,728165,4,500
29164,728165,5,178
29165,728165,6,8
29166,728165,1,NULL
29167,728165,2,1000 :1
29168,728165,3,1366x768
29169,728165,7,NULL
29170,728165,11,32
29171,728165,12,16x10
29172,728165,13,NULL
29173,728165,8,NULL
29174,728165,9,NULL
29175,728165,10,LCD
29176,694340,4,500
29177,694340,5,160
29178,694340,6,8
29179,694340,1,NULL
29180,694340,2,800 :1
29181,694340,3,1366x768
29182,694340,7,69.3
29183,694340,11,26
29184,694340,12,16x9
29185,694340,13,NICAM סטריאו
29186,694340,8,48.6
29187,694340,9,11.1
29188,694340,10,NULL
29189,677191,4,500
29190,677191,5,178
29191,677191,6,5
29192,677191,1,HD Ready
29193,677191,2,1000 :1
29194,677191,3,1366x768
29195,677191,7,102.7
29196,677191,11,42
29197,677191,12,16x9
29198,677191,13,NICAM סטריאו
29199,677191,8,67.3
29200,677191,9,12.2
29201,677191,10,LCD
29202,712920,4,500
29203,712920,5,176
29204,712920,6,6
29205,712920,1,NULL
29206,712920,2,5000 :1
29207,712920,3,1366x768
29208,712920,7,68.3
29209,712920,11,26
29210,712920,12,16x9
29211,712920,13,NICAM סטריאו
29212,712920,8,48.9
29213,712920,9,9.8
29214,712920,10,LCD
29215,455279,4,500
29216,455279,5,176
29217,455279,6,8
29218,455279,1,NULL
29219,455279,2,600 :1
29220,455279,3,1366x768
29221,455279,7,NULL
29222,455279,11,37
29223,455279,12,16x9
29224,455279,13,NICAM סטריאו
29225,455279,8,NULL
29226,455279,9,NULL
29227,455279,10,LCD
29228,720022,4,500
29229,720022,5,178
29230,720022,6,8
29231,720022,1,Full HD
29232,720022,2,17000 :1
29233,720022,3,1920X1080
29234,720022,7,101
29235,720022,11,42
29236,720022,12,16x9
29237,720022,13,SRS Wow
29238,720022,8,64.9
29239,720022,9,9.4
29240,720022,10,LCD
29241,704268,4,500
29242,704268,5,178
29243,704268,6,6
29244,704268,1,NULL
29245,704268,2,15000 :1
29246,704268,3,1366x768
29247,704268,7,102.3
29248,704268,11,42
29249,704268,12,NULL
29250,704268,13,AV סטריאו
29251,704268,8,68.5
29252,704268,9,11.5
29253,704268,10,LCD
29254,721240,4,400
29255,721240,5,176
29256,721240,6,6.5
29257,721240,1,Full HD
29258,721240,2,1200 :1
29259,721240,3,1920X1080
29260,721240,7,NULL
29261,721240,11,42
29262,721240,12,16x9
29263,721240,13,NULL
29264,721240,8,NULL
29265,721240,9,NULL
29266,721240,10,LCD
29267,573723,4,550
29268,573723,5,170
29269,573723,6,16
29270,573723,1,HD Ready
29271,573723,2,1000 :1
29272,573723,3,1366x768
29273,573723,7,95.6
29274,573723,11,32
29275,573723,12,16x9
29276,573723,13,AV סטריאו
29277,573723,8,53.8
29278,573723,9,10.5
29279,573723,10,LCD
29280,696769,4,500
29281,696769,5,NULL
29282,696769,6,4
29283,696769,1,Full HD
29284,696769,2,50000 :1
29285,696769,3,1920X1080
29286,696769,7,115
29287,696769,11,47
29288,696769,12,16x9
29289,696769,13,SRS TruSurround XT
29290,696769,8,82
29291,696769,9,8
29292,696769,10,LCD
29293,717639,4,NULL
29294,717639,5,178
29295,717639,6,NULL
29296,717639,1,Full HD
29297,717639,2,33000 :1
29298,717639,3,1920X1080
29299,717639,7,79.4
29300,717639,11,32
29301,717639,12,16x9
29302,717639,13,NULL
29303,717639,8,54
29304,717639,9,99
29305,717639,10,LCD
29306,704174,4,500
29307,704174,5,178
29308,704174,6,NULL
29309,704174,1,HD Ready
29310,704174,2,1500 :1
29311,704174,3,1366x768
29312,704174,7,80.2
29313,704174,11,32
29314,704174,12,16x9
29315,704174,13,NULL
29316,704174,8,54.2
29317,704174,9,11
29318,704174,10,LCD
29319,718105,4,NULL
29320,718105,5,NULL
29321,718105,6,NULL
29322,718105,1,NULL
29323,718105,2,NULL
29324,718105,3,NULL
29325,718105,7,NULL
29326,718105,11,NULL
29327,718105,12,NULL
29328,718105,13,NULL
29329,718105,8,NULL
29330,718105,9,NULL
29331,718105,10,NULL
29332,721213,4,450
29333,721213,5,176
29334,721213,6,6
29335,721213,1,HD Ready
29336,721213,2,10000 :1
29337,721213,3,1920X1080
29338,721213,7,NULL
29339,721213,11,52
29340,721213,12,16x9
29341,721213,13,SRS TruSurround XT
29342,721213,8,NULL
29343,721213,9,NULL
29344,721213,10,LCD
29345,577180,4,500
29346,577180,5,176
29347,577180,6,8
29348,577180,1,NULL
29349,577180,2,600 :1
29350,577180,3,1366x768
29351,577180,7,168
29352,577180,11,26
29353,577180,12,16x9
29354,577180,13,NULL
29355,577180,8,52.5
29356,577180,9,24.6
29357,577180,10,LCD
29358,713960,4,500
29359,713960,5,160
29360,713960,6,8
29361,713960,1,HD Ready
29362,713960,2,2000 :1
29363,713960,3,1366x768
29364,713960,7,67.7
29365,713960,11,26
29366,713960,12,16x9
29367,713960,13,NICAM סטריאו
29368,713960,8,48.8
29369,713960,9,11.2
29370,713960,10,LCD
29371,720989,4,600
29372,720989,5,176
29373,720989,6,6
29374,720989,1,Full HD
29375,720989,2,1200 :1
29376,720989,3,1920X1080
29377,720989,7,106.5
29378,720989,11,42
29379,720989,12,16x9
29380,720989,13,NICAM סטריאו
29381,720989,8,80
29382,720989,9,30
29383,720989,10,LCD
29384,717206,4,1500
29385,717206,5,175
29386,717206,6,NULL
29387,717206,1,HD Ready
29388,717206,2,30000 :1
29389,717206,3,1024x768
29390,717206,7,105.5
29391,717206,11,42
29392,717206,12,16x9
29393,717206,13,SRS TruSurround XT
29394,717206,8,72.5
29395,717206,9,31.6
29396,717206,10,פלזמה
29397,724632,4,300
29398,724632,5,170
29399,724632,6,5
29400,724632,1,NULL
29401,724632,2,10000 :1
29402,724632,3,1680x1050
29403,724632,7,52.9
29404,724632,11,22
29405,724632,12,16x9
29406,724632,13,NICAM סטריאו
29407,724632,8,40.3
29408,724632,9,7.5
29409,724632,10,LCD
29410,573717,4,NULL
29411,573717,5,NULL
29412,573717,6,NULL
29413,573717,1,NULL
29414,573717,2,10000 :1
29415,573717,3,852x480
29416,573717,7,61
29417,573717,11,42
29418,573717,12,16x9
29419,573717,13,NULL
29420,573717,8,102
29421,573717,9,8.9
29422,573717,10,פלזמה
29423,594521,4,450
29424,594521,5,NULL
29425,594521,6,6
29426,594521,1,NULL
29427,594521,2,3000 :1
29428,594521,3,1366x768
29429,594521,7,102.7
29430,594521,11,42
29431,594521,12,16x9
29432,594521,13,NICAM סטריאו
29433,594521,8,73
29434,594521,9,29.3
29435,594521,10,LCD
29436,692232,4,NULL
29437,692232,5,160
29438,692232,6,NULL
29439,692232,1,NULL
29440,692232,2,NULL
29441,692232,3,1024x720
29442,692232,7,91.7
29443,692232,11,37
29444,692232,12,16x9
29445,692232,13,NULL
29446,692232,8,64.5
29447,692232,9,9.5
29448,692232,10,פלזמה
29449,680524,4,500
29450,680524,5,NULL
29451,680524,6,8
29452,680524,1,Full HD
29453,680524,2,1000 :1
29454,680524,3,1366x768
29455,680524,7,NULL
29456,680524,11,26
29457,680524,12,16x9
29458,680524,13,NULL
29459,680524,8,NULL
29460,680524,9,NULL
29461,680524,10,LCD
29462,745549,4,NULL
29463,745549,5,NULL
29464,745549,6,NULL
29465,745549,1,NULL
29466,745549,2,NULL
29467,745549,3,NULL
29468,745549,7,NULL
29469,745549,11,NULL
29470,745549,12,NULL
29471,745549,13,NULL
29472,745549,8,NULL
29473,745549,9,NULL
29474,745549,10,NULL
29475,591436,4,430
29476,591436,5,170
29477,591436,6,NULL
29478,591436,1,NULL
29479,591436,2,500 :1
29480,591436,3,640x480
29481,591436,7,47.8
29482,591436,11,20
29483,591436,12,4x3
29484,591436,13,NICAM סטריאו
29485,591436,8,39.9
29486,591436,9,8.9
29487,591436,10,LCD
29488,732816,4,NULL
29489,732816,5,NULL
29490,732816,6,NULL
29491,732816,1,Full HD
29492,732816,2,2000000 :1
29493,732816,3,1980x1080
29494,732816,7,102.9
29495,732816,11,42
29496,732816,12,16x9
29497,732816,13,NULL
29498,732816,8,66.1
29499,732816,9,10.5
29500,732816,10,פלזמה
29501,704186,4,1500
29502,704186,5,NULL
29503,704186,6,0.01
29504,704186,1,HD Ready
29505,704186,2,15000 :1
29506,704186,3,1024x768
29507,704186,7,104
29508,704186,11,42
29509,704186,12,16x9
29510,704186,13,SRS TruSurround XT
29511,704186,8,67.7
29512,704186,9,6.4
29513,704186,10,פלזמה
29514,720082,4,500
29515,720082,5,178
29516,720082,6,6
29517,720082,1,Full HD
29518,720082,2,25000 :1
29519,720082,3,1920X1080
29520,720082,7,100.9
29521,720082,11,42
29522,720082,12,16x9
29523,720082,13,NICAM סטריאו
29524,720082,8,69.4
29525,720082,9,30.8
29526,720082,10,LCD
29527,696470,4,500
29528,696470,5,178
29529,696470,6,5
29530,696470,1,HD Ready
29531,696470,2,17000 :1
29532,696470,3,1366x768
29533,696470,7,100.6
29534,696470,11,42
29535,696470,12,16x9
29536,696470,13,NICAM סטריאו
29537,696470,8,63.5
29538,696470,9,10.2
29539,696470,10,LCD
29540,717921,4,1100
29541,717921,5,NULL
29542,717921,6,NULL
29543,717921,1,Full HD
29544,717921,2,10000 :1
29545,717921,3,1280x1080
29546,717921,7,125
29547,717921,11,50
29548,717921,12,16x9
29549,717921,13,NULL
29550,717921,8,82.3
29551,717921,9,12.9
29552,717921,10,פלזמה
29553,734508,4,500
29554,734508,5,178
29555,734508,6,NULL
29556,734508,1,HD Ready
29557,734508,2,25000 :1
29558,734508,3,1366x768
29559,734508,7,90.2
29560,734508,11,37
29561,734508,12,16x9
29562,734508,13,NICAM סטריאו
29563,734508,8,59
29564,734508,9,9.2
29565,734508,10,LCD
29566,695281,4,1500
29567,695281,5,NULL
29568,695281,6,NULL
29569,695281,1,HD Ready
29570,695281,2,20000 :1
29571,695281,3,1024x768
29572,695281,7,104
29573,695281,11,42
29574,695281,12,16x9
29575,695281,13,SRS TruSurround XT
29576,695281,8,73
29577,695281,9,31
29578,695281,10,פלזמה
29579,712039,4,NULL
29580,712039,5,178
29581,712039,6,NULL
29582,712039,1,HD Ready
29583,712039,2,10000 :1
29584,712039,3,1024x768
29585,712039,7,102
29586,712039,11,42
29587,712039,12,16x9
29588,712039,13,SRS Wow
29589,712039,8,67.9
29590,712039,9,9.5
29591,712039,10,פלזמה
29592,730310,4,NULL
29593,730310,5,178
29594,730310,6,NULL
29595,730310,1,Full HD
29596,730310,2,100000 :1
29597,730310,3,1920X1080
29598,730310,7,112.3
29599,730310,11,46
29600,730310,12,16x9
29601,730310,13,NULL
29602,730310,8,72.5
29603,730310,9,9.6
29604,730310,10,LCD
29605,737187,4,500
29606,737187,5,176
29607,737187,6,3
29608,737187,1,Full HD
29609,737187,2,80000 :1
29610,737187,3,1920X1080
29611,737187,7,110.6
29612,737187,11,47
29613,737187,12,16x9
29614,737187,13,NICAM סטריאו
29615,737187,8,66.6
29616,737187,9,9.2
29617,737187,10,LCD
29618,734885,4,NULL
29619,734885,5,NULL
29620,734885,6,5
29621,734885,1,Full HD
29622,734885,2,50000 :1
29623,734885,3,1920X1080
29624,734885,7,NULL
29625,734885,11,46
29626,734885,12,16x9
29627,734885,13,NULL
29628,734885,8,NULL
29629,734885,9,NULL
29630,734885,10,LCD
29631,728160,4,500
29632,728160,5,178
29633,728160,6,5
29634,728160,1,HD Ready
29635,728160,2,60000 :1
29636,728160,3,1366x768
29637,728160,7,92.2
29638,728160,11,37
29639,728160,12,16x9
29640,728160,13,SRS TruSurround XT
29641,728160,8,60
29642,728160,9,8.8
29643,728160,10,LCD
29644,721263,4,500
29645,721263,5,178
29646,721263,6,6
29647,721263,1,Full HD
29648,721263,2,50000 :1
29649,721263,3,1920X1080
29650,721263,7,94
29651,721263,11,37
29652,721263,12,16x9
29653,721263,13,NICAM סטריאו
29654,721263,8,64
29655,721263,9,11
29656,721263,10,LCD
29657,725971,4,500
29658,725971,5,178
29659,725971,6,5
29660,725971,1,Full HD
29661,725971,2,35000 :1
29662,725971,3,1920X1080
29663,725971,7,91.5
29664,725971,11,37
29665,725971,12,16x9
29666,725971,13,NICAM סטריאו
29667,725971,8,61.1
29668,725971,9,9.5
29669,725971,10,LCD
29670,677050,4,500
29671,677050,5,176
29672,677050,6,6
29673,677050,1,HD Ready
29674,677050,2,1500 :1
29675,677050,3,1980x1080
29676,677050,7,102
29677,677050,11,42
29678,677050,12,16x9
29679,677050,13,NICAM סטריאו
29680,677050,8,64.6
29681,677050,9,12.6
29682,677050,10,LCD
29683,718280,4,1500
29684,718280,5,178
29685,718280,6,NULL
29686,718280,1,NULL
29687,718280,2,10000 :1
29688,718280,3,1024x1080
29689,718280,7,107
29690,718280,11,42
29691,718280,12,NULL
29692,718280,13,NULL
29693,718280,8,71.5
29694,718280,9,11.3
29695,718280,10,פלזמה
29696,720021,4,500
29697,720021,5,NULL
29698,720021,6,8
29699,720021,1,Full HD
29700,720021,2,18000 :1
29701,720021,3,1920X1080
29702,720021,7,90.2
29703,720021,11,37
29704,720021,12,16x9
29705,720021,13,SRS Wow
29706,720021,8,63.2
29707,720021,9,25.8
29708,720021,10,LCD
29709,744244,4,NULL
29710,744244,5,NULL
29711,744244,6,NULL
29712,744244,1,Full HD
29713,744244,2,2000000 :1
29714,744244,3,1920X1080
29715,744244,7,124.1
29716,744244,11,50
29717,744244,12,16x9
29718,744244,13,NICAM סטריאו
29719,744244,8,77.4
29720,744244,9,8.4
29721,744244,10,פלזמה
29722,710084,4,500
29723,710084,5,178
29724,710084,6,6
29725,710084,1,HD Ready
29726,710084,2,10000 :1
29727,710084,3,1368 x 768
29728,710084,7,98.9
29729,710084,11,40
29730,710084,12,16x9
29731,710084,13,SRS TruSurround XT
29732,710084,8,64
29733,710084,9,9.7
29734,710084,10,LCD
29735,708598,4,500
29736,708598,5,178
29737,708598,6,6
29738,708598,1,HD Ready
29739,708598,2,50000 :1
29740,708598,3,1366x768
29741,708598,7,91.64
29742,708598,11,37
29743,708598,12,16x9
29744,708598,13,SRS TruSurround XT
29745,708598,8,60.10
29746,708598,9,9.7
29747,708598,10,LCD
29748,480322,4,550
29749,480322,5,170
29750,480322,6,8
29751,480322,1,HD Ready
29752,480322,2,1000 :1
29753,480322,3,1366x768
29754,480322,7,92.6
29755,480322,11,37
29756,480322,12,16x9
29757,480322,13,NULL
29758,480322,8,72.4
29759,480322,9,26.8
29760,480322,10,LCD
29761,716773,4,450
29762,716773,5,178
29763,716773,6,8
29764,716773,1,HD Ready
29765,716773,2,22000 :1
29766,716773,3,1366x768
29767,716773,7,93.6
29768,716773,11,37
29769,716773,12,16x9
29770,716773,13,NULL
29771,716773,8,60.9
29772,716773,9,11
29773,716773,10,LCD
29774,721325,4,500
29775,721325,5,178
29776,721325,6,6
29777,721325,1,NULL
29778,721325,2,10000 :1
29779,721325,3,1920X1080
29780,721325,7,93
29781,721325,11,37
29782,721325,12,16x9
29783,721325,13,NULL
29784,721325,8,62
29785,721325,9,25
29786,721325,10,LCD
29787,717347,4,500
29788,717347,5,178
29789,717347,6,5
29790,717347,1,HD Ready
29791,717347,2,40000 :1
29792,717347,3,1366x768
29793,717347,7,103
29794,717347,11,42
29795,717347,12,16x9
29796,717347,13,SRS TruSurround XT
29797,717347,8,67
29798,717347,9,9.2
29799,717347,10,LCD
29800,696768,4,500
29801,696768,5,NULL
29802,696768,6,4
29803,696768,1,HD Ready
29804,696768,2,50000 :1
29805,696768,3,1366x768
29806,696768,7,93
29807,696768,11,37
29808,696768,12,16x9
29809,696768,13,SRS TruSurround XT
29810,696768,8,66.5
29811,696768,9,9.9
29812,696768,10,LCD
29813,501379,4,500
29814,501379,5,176
29815,501379,6,8
29816,501379,1,NULL
29817,501379,2,1000 :1
29818,501379,3,1366x768
29819,501379,7,NULL
29820,501379,11,40
29821,501379,12,16x9
29822,501379,13,NULL
29823,501379,8,NULL
29824,501379,9,NULL
29825,501379,10,LCD
29826,717980,4,500
29827,717980,5,178
29828,717980,6,5
29829,717980,1,Full HD
29830,717980,2,50000 :1
29831,717980,3,1920X1080
29832,717980,7,93.6
29833,717980,11,37
29834,717980,12,16x9
29835,717980,13,SRS TruSurround XT
29836,717980,8,62
29837,717980,9,9
29838,717980,10,LCD
29839,696115,4,1500
29840,696115,5,170
29841,696115,6,NULL
29842,696115,1,NULL
29843,696115,2,30000 :1
29844,696115,3,1366x768
29845,696115,7,124
29846,696115,11,50
29847,696115,12,16x9
29848,696115,13,SRS TruSurround XT
29849,696115,8,80
29850,696115,9,8
29851,696115,10,פלזמה
29852,721323,4,500
29853,721323,5,178
29854,721323,6,6
29855,721323,1,NULL
29856,721323,2,10000 :1
29857,721323,3,1366x768
29858,721323,7,93
29859,721323,11,37
29860,721323,12,16x9
29861,721323,13,NULL
29862,721323,8,62
29863,721323,9,NULL
29864,721323,10,LCD
29865,713096,4,500
29866,713096,5,178
29867,713096,6,NULL
29868,713096,1,HD Ready
29869,713096,2,15000 :1
29870,713096,3,1366x768
29871,713096,7,90.2
29872,713096,11,37
29873,713096,12,NULL
29874,713096,13,NULL
29875,713096,8,59
29876,713096,9,9.2
29877,713096,10,LCD
29878,710938,4,5000
29879,710938,5,178
29880,710938,6,6
29881,710938,1,Full HD
29882,710938,2,10000 :1
29883,710938,3,1920X1080
29884,710938,7,93.6
29885,710938,11,37
29886,710938,12,16x9
29887,710938,13,NULL
29888,710938,8,65.7
29889,710938,9,31
29890,710938,10,LCD
29891,732918,4,NULL
29892,732918,5,178
29893,732918,6,4
29894,732918,1,Full HD
29895,732918,2,NULL
29896,732918,3,1920X1080
29897,732918,7,131
29898,732918,11,55
29899,732918,12,NULL
29900,732918,13,SRS TruSurround XT
29901,732918,8,84.1
29902,732918,9,7.9
29903,732918,10,LCD
29904,737183,4,NULL
29905,737183,5,NULL
29906,737183,6,NULL
29907,737183,1,NULL
29908,737183,2,2000000 :1
29909,737183,3,1366x768
29910,737183,7,NULL
29911,737183,11,50
29912,737183,12,NULL
29913,737183,13,NULL
29914,737183,8,NULL
29915,737183,9,NULL
29916,737183,10,פלזמה
29917,736254,4,500
29918,736254,5,178
29919,736254,6,NULL
29920,736254,1,NULL
29921,736254,2,50000 :1
29922,736254,3,1920X1080
29923,736254,7,91.6
29924,736254,11,37
29925,736254,12,16x9
29926,736254,13,NICAM סטריאו
29927,736254,8,58.5
29928,736254,9,12.6
29929,736254,10,LCD
29930,714544,4,1000
29931,714544,5,NULL
29932,714544,6,NULL
29933,714544,1,Full HD
29934,714544,2,30000 :1
29935,714544,3,1920X1080
29936,714544,7,123
29937,714544,11,50
29938,714544,12,16x9
29939,714544,13,SRS TruSurround XT
29940,714544,8,79
29941,714544,9,8
29942,714544,10,LCD
29943,734506,4,500
29944,734506,5,NULL
29945,734506,6,6
29946,734506,1,Full HD
29947,734506,2,44000 :1
29948,734506,3,1920X1080
29949,734506,7,94
29950,734506,11,37
29951,734506,12,NULL
29952,734506,13,NULL
29953,734506,8,58.5
29954,734506,9,9.9
29955,734506,10,LCD
29956,744441,4,400
29957,744441,5,176
29958,744441,6,8
29959,744441,1,Full HD
29960,744441,2,NULL
29961,744441,3,1920X1080
29962,744441,7,102.6
29963,744441,11,42
29964,744441,12,16x9
29965,744441,13,NICAM סטריאו
29966,744441,8,66.7
29967,744441,9,8.3
29968,744441,10,LCD
29969,727457,4,500
29970,727457,5,176
29971,727457,6,6
29972,727457,1,Full HD
29973,727457,2,15000 :1
29974,727457,3,1920X1080
29975,727457,7,101
29976,727457,11,42
29977,727457,12,16x9
29978,727457,13,NULL
29979,727457,8,65
29980,727457,9,9.8
29981,727457,10,LCD
29982,734488,4,450
29983,734488,5,178
29984,734488,6,4
29985,734488,1,NULL
29986,734488,2,100000 :1
29987,734488,3,1920X1080
29988,734488,7,66
29989,734488,11,42
29990,734488,12,16x9
29991,734488,13,SRS TruSurround XT
29992,734488,8,45
29993,734488,9,8
29994,734488,10,LCD
29995,721324,4,500
29996,721324,5,178
29997,721324,6,8
29998,721324,1,NULL
29999,721324,2,10000 :1
30000,721324,3,1366x768
30001,721324,7,105
30002,721324,11,42
30003,721324,12,16x9
30004,721324,13,NULL
30005,721324,8,69
30006,721324,9,11
30007,721324,10,LCD
30008,741672,4,500
30009,741672,5,178
30010,741672,6,6.5
30011,741672,1,Full HD
30012,741672,2,50000 :1
30013,741672,3,1920X1080
30014,741672,7,100.5
30015,741672,11,42
30016,741672,12,16x9
30017,741672,13,NICAM סטריאו
30018,741672,8,66
30019,741672,9,8.8
30020,741672,10,LCD
30021,732738,4,600
30022,732738,5,NULL
30023,732738,6,5
30024,732738,1,Full HD
30025,732738,2,30000 :1
30026,732738,3,1920X1080
30027,732738,7,101.8
30028,732738,11,42
30029,732738,12,16x9
30030,732738,13,NULL
30031,732738,8,72.5
30032,732738,9,33
30033,732738,10,LCD
30034,728902,4,500
30035,728902,5,178
30036,728902,6,5
30037,728902,1,Full HD
30038,728902,2,35000 :1
30039,728902,3,1920X1080
30040,728902,7,102
30041,728902,11,42
30042,728902,12,16x9
30043,728902,13,AV סטריאו
30044,728902,8,66.9
30045,728902,9,10.8
30046,728902,10,LCD
30047,737703,4,500
30048,737703,5,178
30049,737703,6,6.5
30050,737703,1,Full HD
30051,737703,2,5000 :1
30052,737703,3,1920X1080
30053,737703,7,91.3
30054,737703,11,37
30055,737703,12,NULL
30056,737703,13,NULL
30057,737703,8,60.4
30058,737703,9,10.7
30059,737703,10,LCD
30060,730007,4,NULL
30061,730007,5,178
30062,730007,6,NULL
30063,730007,1,Full HD
30064,730007,2,100000 :1
30065,730007,3,1920X1080
30066,730007,7,NULL
30067,730007,11,52
30068,730007,12,16x9
30069,730007,13,NULL
30070,730007,8,NULL
30071,730007,9,NULL
30072,730007,10,LCD
30073,735538,4,600
30074,735538,5,176
30075,735538,6,4
30076,735538,1,Full HD
30077,735538,2,25000 :1
30078,735538,3,1920X1080
30079,735538,7,70
30080,735538,11,37
30081,735538,12,16x9
30082,735538,13,NULL
30083,735538,8,64.3
30084,735538,9,12.5
30085,735538,10,LCD
30086,596136,4,450
30087,596136,5,178
30088,596136,6,5
30089,596136,1,HD Ready
30090,596136,2,10000 :1
30091,596136,3,1368 x 768
30092,596136,7,93
30093,596136,11,37
30094,596136,12,16x9
30095,596136,13,NULL
30096,596136,8,64
30097,596136,9,9
30098,596136,10,LCD
30099,734493,4,NULL
30100,734493,5,NULL
30101,734493,6,NULL
30102,734493,1,Full HD
30103,734493,2,NULL
30104,734493,3,1920X1080
30105,734493,7,112.9
30106,734493,11,46
30107,734493,12,NULL
30108,734493,13,SRS TruSurround XT
30109,734493,8,70.5
30110,734493,9,2.9
30111,734493,10,LED
30112,718021,4,600
30113,718021,5,178
30114,718021,6,6.5
